Track Name,Artist,Album,Release Date,Cover Image URL,Genre,Price
Back In Black,AC/DC,Back In Black,1980-07-25,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,hard rock,27.99
Highway to Hell,AC/DC,Highway to Hell,1979-07-27,https://i.scdn.co/image/ab67616d0000b27351c02a77d09dfcd53c8676d0,hard rock,29.99
Thunderstruck,AC/DC,The Razors Edge,1990-09-24,https://i.scdn.co/image/ab67616d0000b2738399047ff71200928f5b6508,hard rock,27.99
T.N.T.,AC/DC,High Voltage,1976-05-14,https://i.scdn.co/image/ab67616d0000b273286a0837ff3424065a735e0a,hard rock,29.99
Shoot to Thrill,AC/DC,Back In Black,1980-07-25,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,hard rock,27.99
You Shook Me All Night Long,AC/DC,Back In Black,1980-07-25,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,hard rock,27.99
We Will Rock You - Movie Mix,Queen,Bohemian Rhapsody (The Original Soundtrack),2018-10-19,https://i.scdn.co/image/ab67616d0000b273e8b066f70c206551210d902b,glam rock,24.99
Eye of the Tiger,Survivor,Eye Of The Tiger,1982,https://i.scdn.co/image/ab67616d0000b2734e2755e7a96ec5e062c76aac,hard rock,27.99
Seven Nation Army,The White Stripes,Elephant,2003-04-01,https://i.scdn.co/image/ab67616d0000b273a69f71a8794e2d867a52f98f,alternative rock,24.99
Icky Thump,The White Stripes,Icky Thump,2007-06-15,https://i.scdn.co/image/ab67616d0000b2739295cf342788e9c05b2e2720,alternative rock,24.99
You Give Love A Bad Name,Bon Jovi,Slippery When Wet,1986-08-16,https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac,glam metal,27.99
Welcome To The Jungle,Guns N' Roses,Appetite For Destruction,1987-07-21,https://i.scdn.co/image/ab67616d0000b27368384dd85fd5e95831252f60,glam metal,27.99
Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction,1987-07-21,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,glam metal,27.99
Immigrant Song - Remaster,Led Zeppelin,Led Zeppelin III (Remaster),1970,https://i.scdn.co/image/ab67616d0000b27390a50cfe99a4c19ff3cbfbdb,hard rock,29.99
Black Dog - Remaster,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),1971-11-08,https://i.scdn.co/image/ab67616d0000b273c8a11e48c91a982d086afc69,hard rock,29.99
Carry on Wayward Son,Kansas,Leftoverture (Expanded Edition),1976,https://i.scdn.co/image/ab67616d0000b2731be40e44db112e123e5e8b51,progressive rock,29.99
"Paint It, Black",The Rolling Stones,Aftermath,1966-04-15,https://i.scdn.co/image/ab67616d0000b273bad7062c3fd2f2d037989694,classic rock,29.99
Free Bird,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,1973-01-01,https://i.scdn.co/image/ab67616d0000b273128450651c9f0442780d8eb8,hard rock,29.99
Smells Like Teen Spirit,Nirvana,Nevermind (Remastered),1991-09-26,https://i.scdn.co/image/ab67616d0000b273fbc71c99f9c1296c56dd51b6,grunge,27.99
Fox on the Run - Single Version,Sweet,"Fox on the Run (from the ""Guardians of the Galaxy 2"" Trailer)",2016-12-16,https://i.scdn.co/image/ab67616d0000b2738f5522a7474d9a925f040342,glam rock,24.99
Hooked On A Feeling,Blue Swede,Hooked On A Feeling,1973-04-01,https://i.scdn.co/image/ab67616d0000b273b2439940aedd2801c9ae2e5b,classic swedish pop,29.99
The Chain,Fleetwood Mac,"I, Tonya (Original Motion Picture Soundtrack)",2017-12-10,https://i.scdn.co/image/ab67616d0000b2735cc7c72fbf6e4595d3adb27b,yacht rock,24.99
Come and Get Your Love - Single Version,Redbone,Come and Get Your Love,1973-11-01,https://i.scdn.co/image/ab67616d0000b27346814e1b44e54d806753801e,native american traditional,29.99
I Think We're Alone Now,Tiffany,Tiffany,1987-01-01,https://i.scdn.co/image/ab67616d0000b273389fee741b183fc3df0fbf64,new wave pop,27.99
It's Not Unusual,Tom Jones,Along Came Jones,1965-05-01,https://i.scdn.co/image/ab67616d0000b27337c9e9907888dea39387df7c,british invasion,29.99
I Want It That Way,Backstreet Boys,Millennium,1999-05-18,https://i.scdn.co/image/ab67616d0000b2732160c02bc56f192df0f4986b,dance pop,27.99
Higher Love - Single Version,Steve Winwood,Pure '80s: #1s,2006-01-01,https://i.scdn.co/image/ab67616d0000b273ce3a819629055278dac24a76,folk rock,24.99
Please Mr. Postman,Carpenters,Horizon,1975-06-06,https://i.scdn.co/image/ab67616d0000b27330e5af0ab55dbfa49af947a2,soft rock,29.99
You Make My Dreams (Come True),Daryl Hall & John Oates,Voices,1980,https://i.scdn.co/image/ab67616d0000b273fe1a9aa59e3c6189a09ae37a,yacht rock,27.99
Happy Together,The Turtles,Happy Together,1967,https://i.scdn.co/image/ab67616d0000b27372649ad8e79d1e8bdd54c929,psychedelic rock,29.99
Mr. Blue Sky,Electric Light Orchestra,Out of the Blue,1977,https://i.scdn.co/image/ab67616d0000b2738c4e95986c803791125e8991,symphonic rock,29.99
Stayin' Alive,Bee Gees,Staying Alive (Original Motion Picture Soundtrack),1977-12-13,https://i.scdn.co/image/ab67616d0000b27355fb38fda5321a8923911ff9,disco,29.99
Livin' On A Prayer,Bon Jovi,Slippery When Wet,1986-08-16,https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac,glam metal,27.99
Waterloo,ABBA,Waterloo,1974,https://i.scdn.co/image/ab67616d0000b27311c24dc7f5ef909381c0a7d6,swedish pop,29.99
"I'll Be There for You - Theme From ""Friends""",The Rembrandts,L.P.,1995-05-02,https://i.scdn.co/image/ab67616d0000b273a2535194dfef3e77437036b5,pop,27.99
September,"Earth, Wind & Fire",September (sped up + slowed),1978-11-18,https://i.scdn.co/image/ab67616d0000b2730faf2fc17446651865ce2282,funk,29.99
All Star,Smash Mouth,Astro Lounge,1999-06-08,https://i.scdn.co/image/ab67616d0000b2734f3bbf9631faeb8de9912a23,post-grunge,27.99
Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),1985-02-25,https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235,synthpop,27.99
YMCA - Original Version 1978,Village People,YMCA,1978-01-01,https://i.scdn.co/image/ab67616d0000b273dbf223dbb6abdffa642eb287,"disco, new wave pop, soft rock",29.99
Surfin' U.S.A. - Remastered 2001,The Beach Boys,Surfin' USA (Remastered),1963-03-25,https://i.scdn.co/image/ab67616d0000b2737cb33b8fab5302942e6a78fb,sunshine pop,29.99
These Boots Are Made For Walkin',Nancy Sinatra,Boots,1966-03,https://i.scdn.co/image/ab67616d0000b273b16991c5257c7d27033dd50a,sunshine pop,29.99
Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),1982,https://i.scdn.co/image/ab67616d0000b27325a4df452a3c42ccc2e9288b,alternative rock,27.99
Dancing Queen,ABBA,Arrival,1976,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0,swedish pop,29.99
Mamma Mia,ABBA,Abba,1975,https://i.scdn.co/image/ab67616d0000b27392d0747a634fcc351c6ac3c2,swedish pop,29.99
Take on Me,a-ha,Hunting High and Low,1985-06-01,https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53,synthpop,27.99
Maniac,Michael Sembello,Flashdance (Original Soundtrack From The Motion Picture),1983-04-11,https://i.scdn.co/image/ab67616d0000b2737b436d31c5ae44b334736619,hi-nrg,27.99
Hold the Line,TOTO,Toto,1978-10-10,https://i.scdn.co/image/ab67616d0000b273f903e62767a0e22e33b7af83,yacht rock,29.99
Don't Stop Me Now,Queen,Discover More Classic Rock,2020-08-10,https://i.scdn.co/image/ab67616d0000b273075ecd9bfd91eed22378226c,glam rock,24.99
Wake Me Up Before You Go-Go,Wham!,Make It Big,1984-10-23,https://i.scdn.co/image/ab67616d0000b273a2fc41b0dd6ce4f0d16a4c46,soft rock,27.99
Don't Bring Me Down,Electric Light Orchestra,Discovery,1979-05-31,https://i.scdn.co/image/ab67616d0000b273c18cc9d6fcea1478b1257678,glam rock,29.99
Great Balls of Fire,Jerry Lee Lewis,The Essential Jerry Lee Lewis [The Sun Sessions],2013-05-10,https://i.scdn.co/image/ab67616d0000b2737bcd1e3691e6ec2b6f53a5f5,piano rock,24.99
Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,Voulez-Vous,1979,https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec,swedish pop,29.99
Feeling Good,Michael Bublé,It's Time,2005-02-08,https://i.scdn.co/image/ab67616d0000b273c6ad2b2b62b581a23a7c1759,jazz pop,24.99
Build Me Up Buttercup - Mono,The Foundations,Baby Now That I've Found You,1967-01-01,https://i.scdn.co/image/ab67616d0000b273663fe218f7d98306c533af10,bubblegum pop,29.99
American Pie,Don McLean,American Pie,1971,https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb,classic rock,29.99
"Footloose - From ""Footloose"" Soundtrack",Kenny Loggins,The Essential Kenny Loggins,2014-07-17,https://i.scdn.co/image/ab67616d0000b273d34d5242430b9b6297879286,classic rock,24.99
House Of The Rising Sun,The Animals,The Animals,1964-01-01,https://i.scdn.co/image/ab67616d0000b2733c534611bd3658006378a2d7,psychedelic rock,29.99
I Was Made For Lovin' You,KISS,Dynasty,1979-03-23,https://i.scdn.co/image/ab67616d0000b2734384b6976cadaec272114022,glam rock,29.99
Under Pressure - Remastered 2011,Queen,Hot Space (2011 Remaster),1982-05-03,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5,glam rock,27.99
Uptown Girl,Billy Joel,An Innocent Man,1983-08-08,https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7,classic rock,27.99
Africa,TOTO,Toto IV,1982-04-08,https://i.scdn.co/image/ab67616d0000b2734a052b99c042dc15f933145b,classic rock,27.99
Crazy Little Thing Called Love - Remastered 2011,Queen,The Game (2011 Remaster),1980-06-27,https://i.scdn.co/image/ab67616d0000b273056e90910cbaf5c5b892aeba,glam rock,27.99
Walking On Sunshine,Katrina & The Waves,Katrina & The Waves,1985,https://i.scdn.co/image/ab67616d0000b273eafaf556eda644a745d0144d,new wave pop,27.99
I'm Still Standing,Elton John,Too Low For Zero,1983-05-30,https://i.scdn.co/image/ab67616d0000b273eb11e2abccdca41f39ad3b89,glam rock,27.99
Kung Fu Fighting,Carl Douglas,Kung Fu Fighter,1974-01-01,https://i.scdn.co/image/ab67616d0000b273131815c9e03c070a5a953a43,Unknown,29.99
Come On Eileen,Dexys Midnight Runners,Too Rye Ay,1982-07-22,https://i.scdn.co/image/ab67616d0000b2738bd8adbdc4727d9080240905,new wave pop,27.99
Billie Jean,Michael Jackson,Thriller,1982-11-30,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97,r&b,27.99
Beat It,Michael Jackson,Thriller,1982-11-30,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97,r&b,27.99
What A Wonderful World,Louis Armstrong,What A Wonderful World,1968-01-01,https://i.scdn.co/image/ab67616d0000b273845a5660b804e5f3e821fbed,jazz,29.99
Bad - 2012 Remaster,Michael Jackson,Bad (Remastered),1987-08-31,https://i.scdn.co/image/ab67616d0000b27362e97ae5072de10850578af5,r&b,27.99
Rasputin,Majestic,Rasputin,2021-02-26,https://i.scdn.co/image/ab67616d0000b273f05cf0af79d057704dc994f4,uk dance,24.99
Earth Song,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",1995-06-16,https://i.scdn.co/image/ab67616d0000b273d0593178c6c2594693ee34b7,r&b,27.99
Don't Stop Believin' (2022 Remaster),Journey,Escape (2022 Remaster),1981-07-17,https://i.scdn.co/image/ab67616d0000b27363fa4751355b66f236943275,classic rock,27.99
Twist And Shout - Remastered 2009,The Beatles,Please Please Me (Remastered),1963-03-22,https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df,psychedelic rock,29.99
Somebody To Love - Remastered 2011,Queen,A Day At The Races (Deluxe Edition 2011 Remaster),1976-12-10,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,glam rock,29.99
The Final Countdown,Europe,The Final Countdown (Expanded Edition),1986,https://i.scdn.co/image/ab67616d0000b273f5e30500f0eec7d92b159eae,glam metal,27.99
Walk Like an Egyptian,The Bangles,Different Light,1985-06-06,https://i.scdn.co/image/ab67616d0000b2737aa1185818db499b687b6ba7,new wave pop,27.99
Killer Queen - Remastered 2011,Queen,Sheer Heart Attack (Deluxe Edition 2011 Remaster),1974-11-08,https://i.scdn.co/image/ab67616d0000b27309e2ec500166cf2d5ac21050,glam rock,29.99
Come Together - Remastered 2009,The Beatles,Abbey Road (Remastered),1969-09-26,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,psychedelic rock,29.99
Thriller,Michael Jackson,Thriller,1982-11-30,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97,"r&b, soul",27.99
Summer Of '69,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),1984-11-05,https://i.scdn.co/image/ab67616d0000b273cf1fee2a55e98e22bf358512,canadian pop,27.99
Total Eclipse of the Heart,Bonnie Tyler,The Very Best of Bonnie Tyler,2009-03-26,https://i.scdn.co/image/ab67616d0000b2738cefe8e2f2cfd63ce073fa96,new wave pop,24.99
Smooth Criminal - 2012 Remaster,Michael Jackson,Bad (Remastered),1987-08-31,https://i.scdn.co/image/ab67616d0000b27362e97ae5072de10850578af5,r&b,27.99
Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road (Remastered),1969-09-26,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,psychedelic rock,29.99
"Holding Out for a Hero - From ""Footloose"" Soundtrack",Bonnie Tyler,Secret Dreams and Forbidden Fire,1986-05-05,https://i.scdn.co/image/ab67616d0000b273d2675cb6847d1b1da9fc28a3,new wave pop,27.99
Sweet Caroline,Neil Diamond,Sweet Caroline,1969-06-06,https://i.scdn.co/image/ab67616d0000b2734d1a7a3e5043173883653ffc,new wave pop,29.99
Paradise City,Guns N' Roses,Appetite For Destruction,1987-07-21,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,hard rock,27.99
Jailhouse Rock,Elvis Presley,Platinum - A Life In Music,1997-07-15,https://i.scdn.co/image/ab67616d0000b27352cbfb62c42adc19d5637843,rock,27.99
Born To Be Wild,Steppenwolf,Steppenwolf,1968,https://i.scdn.co/image/ab67616d0000b273ec7e2c5c7ecd29301f1c4b93,acid rock,29.99
A Little Less Conversation,Elvis Presley,The Essential Elvis Presley,2007,https://i.scdn.co/image/ab67616d0000b2738194c9102e2703a6620d3c95,rock,24.99
Hit the Road Jack,Ray Charles,Soul,2021-06-04,https://i.scdn.co/image/ab67616d0000b273afb055fcddab0300b316b54a,soul blues,24.99
Smooth Operator,Sade,Diamond Life,1984-07-16,https://i.scdn.co/image/ab67616d0000b273ad27e16c5f844ea1ad6797cd,sophisti-pop,27.99
Cheri Cheri Lady,Modern Talking,Let's Talk About Love,1985,https://i.scdn.co/image/ab67616d0000b273aedd9728f5cc4b13ee49e061,synthpop,27.99
Voulez-Vous,ABBA,Voulez-Vous,1979,https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec,swedish pop,29.99
Lay All Your Love On Me,ABBA,Super Trouper,1980,https://i.scdn.co/image/ab67616d0000b2734d08fc99eff4ed52dfce91fa,swedish pop,27.99
Take A Chance On Me,ABBA,The Album,1977,https://i.scdn.co/image/ab67616d0000b2736f705bef76c1d861c4d51d8c,swedish pop,29.99
They Don't Care About Us,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",1995-06-16,https://i.scdn.co/image/ab67616d0000b273d0593178c6c2594693ee34b7,r&b,27.99
Macarena,Los Del Rio,Fiesta Macarena,1996-04-29,https://i.scdn.co/image/ab67616d0000b273a8c284ce171e96a79eabf7de,tropical,27.99
Can't Help Falling in Love,Elvis Presley,Blue Hawaii,1961-10-20,https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314,rock,29.99
Suspicious Minds,Elvis Presley,From Elvis in Memphis,1969-06-17,https://i.scdn.co/image/ab67616d0000b273fdc0aa7765f3197ac9179ec7,rock,29.99
Sweet Home Alabama,Lynyrd Skynyrd,Second Helping (Expanded Edition),1974-04-15,https://i.scdn.co/image/ab67616d0000b27317e1907923e91181f38290ac,southern rock,29.99
Old Time Rock & Roll,Bob Seger,Stranger In Town,1978-05-05,https://i.scdn.co/image/ab67616d0000b273ef063cb80508c55eb443a671,country rock,29.99
Walk This Way,Aerosmith,Toys In The Attic,1975-04-08,https://i.scdn.co/image/ab67616d0000b2738cffbbb7fe8645a486a85ea9,hard rock,29.99
Piano Man,Billy Joel,Piano Man (Legacy Edition),1973-11-07,https://i.scdn.co/image/ab67616d0000b273aff4aef671b2510be7c115b3,classic rock,29.99
"Oh, Pretty Woman",Roy Orbison,"Oh, Pretty Woman",1962,https://i.scdn.co/image/ab67616d0000b2731b3c09cb3ec9f618664f2622,folk rock,29.99
Walk Like an Egyptian,The Bangles,The Essential Bangles,2004,https://i.scdn.co/image/ab67616d0000b273fed4a89ebe66064c67f2f4ea,new wave pop,24.99
Gangsta's Paradise,Coolio,Gangsta's Paradise,1995-11-07,https://i.scdn.co/image/ab67616d0000b273c31d3c870a3dbaf7b53186cc,west coast rap,27.99
Sh-Boom (Life Could Be a Dream),The Sh-Booms,Life Could Be a Dream,2016-01-29,https://i.scdn.co/image/ab67616d0000b2731c58f5beb4c8740df65d8e6a,Unknown,24.99
Boogie Wonderland,"Earth, Wind & Fire",I Am,1979-06,https://i.scdn.co/image/ab67616d0000b2735ccd022a69a4da9551efd988,funk,29.99
Boogie Shoes,KC & The Sunshine Band,The TK Years,2009-03-09,https://i.scdn.co/image/ab67616d0000b273071fbea64d9c48fd436efdd0,soul,24.99
Blue Suede Shoes,Elvis Presley,Elvis Presley,1956-03-23,https://i.scdn.co/image/ab67616d0000b273f45cec7e72b9dec993c18872,rock,29.99
I'm a Believer - 2006 Remaster,The Monkees,More of The Monkees (Deluxe Edition),1967-01-09,https://i.scdn.co/image/ab67616d0000b273360a1ae790aa71a0aac4983e,sunshine pop,29.99
Hotel California - 2013 Remaster,Eagles,Hotel California (2013 Remaster),1976-12-08,https://i.scdn.co/image/ab67616d0000b2734637341b9f507521afa9a778,classic rock,29.99
Voodoo Child (Slight Return),Jimi Hendrix,Electric Ladyland,1968-10-25,https://i.scdn.co/image/ab67616d0000b273522088789d49e216d9818292,alternative rock,29.99
Johnny B. Goode,Chuck Berry,Berry Is On Top,1959-07-01,https://i.scdn.co/image/ab67616d0000b273a496dc8c33ca6d10668b3157,blues,29.99
Misirlou,Dick Dale,"Surfer´s Paradise, Vol.1",2013-09-13,https://i.scdn.co/image/ab67616d0000b273c8a27d799f80f9dd45ef71d1,instrumental surf,24.99
Time in a Bottle,Jim Croce,You Don't Mess Around With Jim,1972-04-01,https://i.scdn.co/image/ab67616d0000b2736c955079f53ae636e7bef0ee,folk rock,29.99
Goodbye Yellow Brick Road - Remastered 2014,Elton John,Goodbye Yellow Brick Road - Remastered,1973-10-05,https://i.scdn.co/image/ab67616d0000b273f72f1e38e9bd48f18a17ed9b,glam rock,29.99
"Money, Money, Money",ABBA,Arrival,1976,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0,swedish pop,29.99
"Honey, Honey",ABBA,Waterloo,1974,https://i.scdn.co/image/ab67616d0000b27311c24dc7f5ef909381c0a7d6,swedish pop,29.99
I'm Gonna Live Till I Die,Frank Sinatra,Frank Sinatra: The Complete Capitol Singles Collection,1996-01-01,https://i.scdn.co/image/ab67616d0000b27365cf01584388657bd8bc1035,pop,27.99
Rock Around The Clock,Bill Haley & His Comets,Biggest Hits,1968-01-01,https://i.scdn.co/image/ab67616d0000b273e5cbc5be4975955edb884bea,rock,29.99
Love Potion No. 9,Lyons Lane,For Josie,2024-06-28,https://i.scdn.co/image/ab67616d0000b2739dbbcdcd4714b107e5b31724,Unknown,24.99
Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),1977-02-04,https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b,classic rock,29.99
Can You Get To That,Funkadelic,Maggot Brain,1971-07-12,https://i.scdn.co/image/ab67616d0000b27352573463beeda67fe242cab5,funk,29.99
Can't Stop,Red Hot Chili Peppers,By the Way (Deluxe Edition),2002-07-09,https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4,alternative rock,24.99
Things Can Only Get Better,Howard Jones,Best Of,2008-02-22,https://i.scdn.co/image/ab67616d0000b2739c41c2af42fb3034715f5a99,synthpop,24.99
In My Life - Remastered 2009,The Beatles,Rubber Soul (Remastered),1965-12-03,https://i.scdn.co/image/ab67616d0000b273ed801e58a9ababdea6ac7ce4,psychedelic rock,29.99
Yesterday - Remastered 2009,The Beatles,Help! (Remastered),1965-08-06,https://i.scdn.co/image/ab67616d0000b273e3e3b64cea45265469d4cafa,psychedelic rock,29.99
Let It Be - Remastered 2009,The Beatles,Let It Be (Remastered),1970-05-08,https://i.scdn.co/image/ab67616d0000b27384243a01af3c77b56fe01ab1,psychedelic rock,29.99
Dream On,Aerosmith,Aerosmith,1973-01-05,https://i.scdn.co/image/ab67616d0000b273bbf0146981704a073405b6c2,hard rockk,29.99
Enter Sandman,Metallica,Metallica,1991-08-12,https://i.scdn.co/image/ab67616d0000b273cf84c5b276431b473e924802,old school thrash,27.99
Californication,Red Hot Chili Peppers,Californication (Deluxe Edition),1999-06-08,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595,alternative rock,27.99
Send Me on My Way,Rusted Root,Music From Party of Five,1996-11-12,https://i.scdn.co/image/ab67616d0000b27361a02bd4428cc8d26dbef4f0,pittsburgh rock,27.99
California Dreamin' - Single Version,The Mamas & The Papas,If You Can Believe Your Eyes & Ears,1966-03,https://i.scdn.co/image/ab67616d0000b27308181b9f840a06e7a071cf72,classic rock,29.99
Sweet Dreams (Are Made of This) - 2005 Remaster,Eurythmics,Sweet Dreams (Are Made Of This),1983-01-04,https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d,synthpop,27.99
Ride the Lightning - 717 Tapes,Warren Zeiders,Ride the Lightning (717 Tapes),2021-06-25,https://i.scdn.co/image/ab67616d0000b273b91b7735d32ff4223acf2c46,country pop,24.99
